datetime,site_id,variable,observation
2016-04-17,fcre,OGM_dop,0.0174
2016-04-17,fcre,OGM_dopr,0.1567
2016-04-17,fcre,OGM_pop,0.4063
2016-04-17,fcre,PHY_cyano,0
2016-04-17,fcre,PHY_green,0
2016-04-17,fcre,PHY_diatom,0
2016-04-18,fcre,FLOW,0.0846
2016-04-18,fcre,TEMP,15.2716
2016-04-18,fcre,SALT,0
2016-04-18,fcre,OXY_oxy,294.7371
2016-04-18,fcre,CAR_dic,77.8687
2016-04-18,fcre,CAR_ch4,0.0087
2016-04-18,fcre,SIL_rsi,120.9013
2016-04-18,fcre,NIT_amm,0.2402
2016-04-18,fcre,NIT_nit,0.2903
2016-04-18,fcre,PHS_frp,0.0807
2016-04-18,fcre,OGM_doc,13.3222
2016-04-18,fcre,OGM_docr,179.8501
2016-04-18,fcre,OGM_poc,19.3172
2016-04-18,fcre,OGM_don,0.9598
2016-04-18,fcre,OGM_donr,8.6378
2016-04-18,fcre,OGM_pon,1.9195
2016-04-18,fcre,OGM_dop,0.0179
2016-04-18,fcre,OGM_dopr,0.161
2016-04-18,fcre,OGM_pop,0.4174
2016-04-18,fcre,PHY_cyano,0
2016-04-18,fcre,PHY_green,0
2016-04-18,fcre,PHY_diatom,0
2016-04-19,fcre,FLOW,0.1311
2016-04-19,fcre,TEMP,16.1941
2016-04-19,fcre,SALT,0
2016-04-19,fcre,OXY_oxy,288.9794
2016-04-19,fcre,CAR_dic,77.8809
2016-04-19,fcre,CAR_ch4,0.0083
2016-04-19,fcre,SIL_rsi,120.9013
2016-04-19,fcre,NIT_amm,0.2508
2016-04-19,fcre,NIT_nit,0.2995
2016-04-19,fcre,PHS_frp,0.0817
2016-04-19,fcre,OGM_doc,13.3222
2016-04-19,fcre,OGM_docr,179.8501
2016-04-19,fcre,OGM_poc,19.3172
2016-04-19,fcre,OGM_don,0.9663
2016-04-19,fcre,OGM_donr,8.697
2016-04-19,fcre,OGM_pon,1.9327
2016-04-19,fcre,OGM_dop,0.0184
2016-04-19,fcre,OGM_dopr,0.1653
2016-04-19,fcre,OGM_pop,0.4285
2016-04-19,fcre,PHY_cyano,0
2016-04-19,fcre,PHY_green,0
2016-04-19,fcre,PHY_diatom,0
2016-04-20,fcre,FLOW,0.1295
2016-04-20,fcre,TEMP,15.8848
2016-04-20,fcre,SALT,0
2016-04-20,fcre,OXY_oxy,290.8872
2016-04-20,fcre,CAR_dic,77.8932
2016-04-20,fcre,CAR_ch4,0.008
2016-04-20,fcre,SIL_rsi,120.9013
2016-04-20,fcre,NIT_amm,0.2613
2016-04-20,fcre,NIT_nit,0.3088
2016-04-20,fcre,PHS_frp,0.0827
2016-04-20,fcre,OGM_doc,13.3222
2016-04-20,fcre,OGM_docr,179.8501
2016-04-20,fcre,OGM_poc,19.3172
2016-04-20,fcre,OGM_don,0.9729
2016-04-20,fcre,OGM_donr,8.7561
2016-04-20,fcre,OGM_pon,1.9458
2016-04-20,fcre,OGM_dop,0.0188
2016-04-20,fcre,OGM_dopr,0.1696
2016-04-20,fcre,OGM_pop,0.4397
2016-04-20,fcre,PHY_cyano,0
2016-04-20,fcre,PHY_green,0
2016-04-20,fcre,PHY_diatom,0
2016-04-21,fcre,FLOW,0.1242
2016-04-21,fcre,TEMP,16.1426
2016-04-21,fcre,SALT,0
2016-04-21,fcre,OXY_oxy,289.2953
2016-04-21,fcre,CAR_dic,77.9055
2016-04-21,fcre,CAR_ch4,0.0076
2016-04-21,fcre,SIL_rsi,120.9013
2016-04-21,fcre,NIT_amm,0.2719
2016-04-21,fcre,NIT_nit,0.318
2016-04-21,fcre,PHS_frp,0.0837
2016-04-21,fcre,OGM_doc,13.3222
2016-04-21,fcre,OGM_docr,179.8501
2016-04-21,fcre,OGM_poc,19.3172
2016-04-21,fcre,OGM_don,0.9795
2016-04-21,fcre,OGM_donr,8.8153
2016-04-21,fcre,OGM_pon,1.9589
2016-04-21,fcre,OGM_dop,0.0193
2016-04-21,fcre,OGM_dopr,0.1739
2016-04-21,fcre,OGM_pop,0.4508
2016-04-21,fcre,PHY_cyano,0
2016-04-21,fcre,PHY_green,0
2016-04-21,fcre,PHY_diatom,0
2016-04-22,fcre,FLOW,0.1274
2016-04-22,fcre,TEMP,16.008
2016-04-22,fcre,SALT,0
2016-04-22,fcre,OXY_oxy,290.1243
2016-04-22,fcre,CAR_dic,77.9178
2016-04-22,fcre,CAR_ch4,0.0072
2016-04-22,fcre,SIL_rsi,120.9013
2016-04-22,fcre,NIT_amm,0.2824
2016-04-22,fcre,NIT_nit,0.3272
2016-04-22,fcre,PHS_frp,0.0847
2016-04-22,fcre,OGM_doc,13.3222
2016-04-22,fcre,OGM_docr,179.8501
2016-04-22,fcre,OGM_poc,19.3172
2016-04-22,fcre,OGM_don,0.986
2016-04-22,fcre,OGM_donr,8.8744
2016-04-22,fcre,OGM_pon,1.9721
2016-04-22,fcre,OGM_dop,0.0198
2016-04-22,fcre,OGM_dopr,0.1782
2016-04-22,fcre,OGM_pop,0.4619
2016-04-22,fcre,PHY_cyano,0
2016-04-22,fcre,PHY_green,0
2016-04-22,fcre,PHY_diatom,0
2016-04-23,fcre,FLOW,0.1318
2016-04-23,fcre,TEMP,15.8362
2016-04-23,fcre,SALT,0
2016-04-23,fcre,OXY_oxy,291.1887
2016-04-23,fcre,CAR_dic,77.9301
2016-04-23,fcre,CAR_ch4,0.0069
2016-04-23,fcre,SIL_rsi,120.9013
2016-04-23,fcre,NIT_amm,0.293
2016-04-23,fcre,NIT_nit,0.3364
2016-04-23,fcre,PHS_frp,0.0857
2016-04-23,fcre,OGM_doc,13.3222
2016-04-23,fcre,OGM_docr,179.8501
2016-04-23,fcre,OGM_poc,19.3172
2016-04-23,fcre,OGM_don,0.9926
2016-04-23,fcre,OGM_donr,8.9336
2016-04-23,fcre,OGM_pon,1.9852
2016-04-23,fcre,OGM_dop,0.0203
2016-04-23,fcre,OGM_dopr,0.1825
2016-04-23,fcre,OGM_pop,0.4731
2016-04-23,fcre,PHY_cyano,0
2016-04-23,fcre,PHY_green,0
2016-04-23,fcre,PHY_diatom,0
2016-04-24,fcre,FLOW,0.1267
2016-04-24,fcre,TEMP,15.7902
2016-04-24,fcre,SALT,0
2016-04-24,fcre,OXY_oxy,291.4752
2016-04-24,fcre,CAR_dic,77.9423
2016-04-24,fcre,CAR_ch4,0.0065
2016-04-24,fcre,SIL_rsi,120.9013
2016-04-24,fcre,NIT_amm,0.3036
2016-04-24,fcre,NIT_nit,0.3456
2016-04-24,fcre,PHS_frp,0.0867
2016-04-24,fcre,OGM_doc,13.3222
2016-04-24,fcre,OGM_docr,179.8501
2016-04-24,fcre,OGM_poc,19.3172
2016-04-24,fcre,OGM_don,0.9992
2016-04-24,fcre,OGM_donr,8.9927
2016-04-24,fcre,OGM_pon,1.9984
2016-04-24,fcre,OGM_dop,0.0208
2016-04-24,fcre,OGM_dopr,0.1868
2016-04-24,fcre,OGM_pop,0.4842
2016-04-24,fcre,PHY_cyano,0
2016-04-24,fcre,PHY_green,0
2016-04-24,fcre,PHY_diatom,0
2016-04-25,fcre,FLOW,0.1232
2016-04-25,fcre,TEMP,16.8729
2016-04-25,fcre,SALT,0
2016-04-25,fcre,OXY_oxy,284.8692
2016-04-25,fcre,CAR_dic,77.9546
2016-04-25,fcre,CAR_ch4,0.0062
2016-04-25,fcre,SIL_rsi,120.9013
2016-04-25,fcre,NIT_amm,0.3141
2016-04-25,fcre,NIT_nit,0.3548
2016-04-25,fcre,PHS_frp,0.0877
2016-04-25,fcre,OGM_doc,13.3222
2016-04-25,fcre,OGM_docr,179.8501
2016-04-25,fcre,OGM_poc,19.3172
2016-04-25,fcre,OGM_don,1.0058
2016-04-25,fcre,OGM_donr,9.0519
2016-04-25,fcre,OGM_pon,2.0115
2016-04-25,fcre,OGM_dop,0.0212
2016-04-25,fcre,OGM_dopr,0.1911
2016-04-25,fcre,OGM_pop,0.4954
2016-04-25,fcre,PHY_cyano,0
2016-04-25,fcre,PHY_green,0
2016-04-25,fcre,PHY_diatom,0
2016-04-26,fcre,FLOW,0.1239
2016-04-26,fcre,TEMP,17.9839
2016-04-26,fcre,SALT,0
2016-04-26,fcre,OXY_oxy,278.3642
2016-04-26,fcre,CAR_dic,77.9669
2016-04-26,fcre,CAR_ch4,0.0063
2016-04-26,fcre,SIL_rsi,120.9013
2016-04-26,fcre,NIT_amm,0.3247
2016-04-26,fcre,NIT_nit,0.3641
2016-04-26,fcre,PHS_frp,0.0887
2016-04-26,fcre,OGM_doc,13.3222
2016-04-26,fcre,OGM_docr,179.8501
2016-04-26,fcre,OGM_poc,19.3172
2016-04-26,fcre,OGM_don,1.0123
2016-04-26,fcre,OGM_donr,9.111
2016-04-26,fcre,OGM_pon,2.0247
2016-04-26,fcre,OGM_dop,0.0217
2016-04-26,fcre,OGM_dopr,0.1954
2016-04-26,fcre,OGM_pop,0.5065
2016-04-26,fcre,PHY_cyano,0
2016-04-26,fcre,PHY_green,0
2016-04-26,fcre,PHY_diatom,0
2016-04-27,fcre,FLOW,0.1237
2016-04-27,fcre,TEMP,18.4761
2016-04-27,fcre,SALT,0
2016-04-27,fcre,OXY_oxy,275.566
2016-04-27,fcre,CAR_dic,77.9792
2016-04-27,fcre,CAR_ch4,0.0065
2016-04-27,fcre,SIL_rsi,120.9013
2016-04-27,fcre,NIT_amm,0.3352
2016-04-27,fcre,NIT_nit,0.3733
2016-04-27,fcre,PHS_frp,0.0898
2016-04-27,fcre,OGM_doc,13.3222
2016-04-27,fcre,OGM_docr,179.8501
2016-04-27,fcre,OGM_poc,19.3172
2016-04-27,fcre,OGM_don,1.0189
2016-04-27,fcre,OGM_donr,9.1702
2016-04-27,fcre,OGM_pon,2.0378
2016-04-27,fcre,OGM_dop,0.0222
2016-04-27,fcre,OGM_dopr,0.1997
2016-04-27,fcre,OGM_pop,0.5176
2016-04-27,fcre,PHY_cyano,0
2016-04-27,fcre,PHY_green,0
2016-04-27,fcre,PHY_diatom,0
2016-04-28,fcre,FLOW,0.123
2016-04-28,fcre,TEMP,18.6922
2016-04-28,fcre,SALT,0
2016-04-28,fcre,OXY_oxy,274.3538
2016-04-28,fcre,CAR_dic,77.9914
2016-04-28,fcre,CAR_ch4,0.0066
2016-04-28,fcre,SIL_rsi,120.9013
2016-04-28,fcre,NIT_amm,0.3458
2016-04-28,fcre,NIT_nit,0.3825
2016-04-28,fcre,PHS_frp,0.0908
2016-04-28,fcre,OGM_doc,13.3222
2016-04-28,fcre,OGM_docr,179.8501
2016-04-28,fcre,OGM_poc,19.3172
2016-04-28,fcre,OGM_don,1.0255
2016-04-28,fcre,OGM_donr,9.2293
2016-04-28,fcre,OGM_pon,2.051
2016-04-28,fcre,OGM_dop,0.0227
2016-04-28,fcre,OGM_dopr,0.204
2016-04-28,fcre,OGM_pop,0.5288
2016-04-28,fcre,PHY_cyano,0
2016-04-28,fcre,PHY_green,0
2016-04-28,fcre,PHY_diatom,0
2016-04-29,fcre,FLOW,0.1223
2016-04-29,fcre,TEMP,18.9104
2016-04-29,fcre,SALT,0
2016-04-29,fcre,OXY_oxy,273.1389
2016-04-29,fcre,CAR_dic,78.0037
2016-04-29,fcre,CAR_ch4,0.0067
2016-04-29,fcre,SIL_rsi,120.9013
2016-04-29,fcre,NIT_amm,0.3564
2016-04-29,fcre,NIT_nit,0.3917
2016-04-29,fcre,PHS_frp,0.0918
2016-04-29,fcre,OGM_doc,13.3222
2016-04-29,fcre,OGM_docr,179.8501
2016-04-29,fcre,OGM_poc,19.3172
2016-04-29,fcre,OGM_don,1.032
2016-04-29,fcre,OGM_donr,9.2884
2016-04-29,fcre,OGM_pon,2.0641
2016-04-29,fcre,OGM_dop,0.0231
2016-04-29,fcre,OGM_dopr,0.2082
2016-04-29,fcre,OGM_pop,0.5399
2016-04-29,fcre,PHY_cyano,0
2016-04-29,fcre,PHY_green,0
2016-04-29,fcre,PHY_diatom,0
2016-04-30,fcre,FLOW,0.1179
2016-04-30,fcre,TEMP,17.6216
2016-04-30,fcre,SALT,0
2016-04-30,fcre,OXY_oxy,280.4562
2016-04-30,fcre,CAR_dic,78.016
2016-04-30,fcre,CAR_ch4,0.0069
2016-04-30,fcre,SIL_rsi,120.9013
2016-04-30,fcre,NIT_amm,0.3669
2016-04-30,fcre,NIT_nit,0.4009
2016-04-30,fcre,PHS_frp,0.0928
2016-04-30,fcre,OGM_doc,13.3222
2016-04-30,fcre,OGM_docr,179.8501
2016-04-30,fcre,OGM_poc,19.3172
2016-04-30,fcre,OGM_don,1.0386
2016-04-30,fcre,OGM_donr,9.3476
2016-04-30,fcre,OGM_pon,2.0772
2016-04-30,fcre,OGM_dop,0.0236
2016-04-30,fcre,OGM_dopr,0.2125
2016-04-30,fcre,OGM_pop,0.551
2016-04-30,fcre,PHY_cyano,0
2016-04-30,fcre,PHY_green,0
2016-04-30,fcre,PHY_diatom,0
2016-05-01,fcre,FLOW,0.1317
2016-05-01,fcre,TEMP,17.0642
2016-05-01,fcre,SALT,0
2016-05-01,fcre,OXY_oxy,283.7301
2016-05-01,fcre,CAR_dic,78.0283
2016-05-01,fcre,CAR_ch4,0.007
2016-05-01,fcre,SIL_rsi,120.9013
2016-05-01,fcre,NIT_amm,0.3775
2016-05-01,fcre,NIT_nit,0.4101
2016-05-01,fcre,PHS_frp,0.0938
2016-05-01,fcre,OGM_doc,13.3222
2016-05-01,fcre,OGM_docr,179.8501
2016-05-01,fcre,OGM_poc,19.3172
2016-05-01,fcre,OGM_don,1.0452
2016-05-01,fcre,OGM_donr,9.4067
2016-05-01,fcre,OGM_pon,2.0904
2016-05-01,fcre,OGM_dop,0.0241
2016-05-01,fcre,OGM_dopr,0.2168
2016-05-01,fcre,OGM_pop,0.5622
2016-05-01,fcre,PHY_cyano,0
2016-05-01,fcre,PHY_green,0
2016-05-01,fcre,PHY_diatom,0
2016-05-02,fcre,FLOW,0.1313
2016-05-02,fcre,TEMP,18.2437
2016-05-02,fcre,SALT,0
2016-05-02,fcre,OXY_oxy,276.8807
2016-05-02,fcre,CAR_dic,78.0406
2016-05-02,fcre,CAR_ch4,0.0072
2016-05-02,fcre,SIL_rsi,120.9013
2016-05-02,fcre,NIT_amm,0.388
2016-05-02,fcre,NIT_nit,0.4194
2016-05-02,fcre,PHS_frp,0.0948
2016-05-02,fcre,OGM_doc,13.3222
2016-05-02,fcre,OGM_docr,179.8501
2016-05-02,fcre,OGM_poc,19.3172
2016-05-02,fcre,OGM_don,1.0518
2016-05-02,fcre,OGM_donr,9.4659
2016-05-02,fcre,OGM_pon,2.1035
2016-05-02,fcre,OGM_dop,0.0246
2016-05-02,fcre,OGM_dopr,0.2211
2016-05-02,fcre,OGM_pop,0.5733
2016-05-02,fcre,PHY_cyano,0
2016-05-02,fcre,PHY_green,0
2016-05-02,fcre,PHY_diatom,0
2016-05-03,fcre,FLOW,0.1301
2016-05-03,fcre,TEMP,18.1885
2016-05-03,fcre,SALT,0
2016-05-03,fcre,OXY_oxy,277.1946
2016-05-03,fcre,CAR_dic,78.0528
2016-05-03,fcre,CAR_ch4,0.0078
2016-05-03,fcre,SIL_rsi,120.9013
2016-05-03,fcre,NIT_amm,0.39
2016-05-03,fcre,NIT_nit,0.432
2016-05-03,fcre,PHS_frp,0.0944
2016-05-03,fcre,OGM_doc,13.3222
2016-05-03,fcre,OGM_docr,179.8501
2016-05-03,fcre,OGM_poc,19.3172
2016-05-03,fcre,OGM_don,1.0483
2016-05-03,fcre,OGM_donr,9.4345
2016-05-03,fcre,OGM_pon,2.0966
2016-05-03,fcre,OGM_dop,0.0242
2016-05-03,fcre,OGM_dopr,0.2181
2016-05-03,fcre,OGM_pop,0.5655
2016-05-03,fcre,PHY_cyano,0
2016-05-03,fcre,PHY_green,0
2016-05-03,fcre,PHY_diatom,0
2016-05-04,fcre,FLOW,0.1245
2016-05-04,fcre,TEMP,17.3905
2016-05-04,fcre,SALT,0
2016-05-04,fcre,OXY_oxy,281.805
2016-05-04,fcre,CAR_dic,78.0651
2016-05-04,fcre,CAR_ch4,0.0084
2016-05-04,fcre,SIL_rsi,120.9013
2016-05-04,fcre,NIT_amm,0.392
2016-05-04,fcre,NIT_nit,0.4447
2016-05-04,fcre,PHS_frp,0.094
2016-05-04,fcre,OGM_doc,13.3222
2016-05-04,fcre,OGM_docr,179.8501
2016-05-04,fcre,OGM_poc,19.3172
2016-05-04,fcre,OGM_don,1.0448
2016-05-04,fcre,OGM_donr,9.4031
2016-05-04,fcre,OGM_pon,2.0896
2016-05-04,fcre,OGM_dop,0.0239
2016-05-04,fcre,OGM_dopr,0.2151
2016-05-04,fcre,OGM_pop,0.5577
2016-05-04,fcre,PHY_cyano,0
2016-05-04,fcre,PHY_green,0
2016-05-04,fcre,PHY_diatom,0
2016-05-05,fcre,FLOW,0.1369
2016-05-05,fcre,TEMP,15.7325
2016-05-05,fcre,SALT,0
2016-05-05,fcre,OXY_oxy,291.8349
2016-05-05,fcre,CAR_dic,78.0774
2016-05-05,fcre,CAR_ch4,0.009
2016-05-05,fcre,SIL_rsi,120.9013
2016-05-05,fcre,NIT_amm,0.394
2016-05-05,fcre,NIT_nit,0.4574
2016-05-05,fcre,PHS_frp,0.0936
2016-05-05,fcre,OGM_doc,13.3222
2016-05-05,fcre,OGM_docr,179.8501
2016-05-05,fcre,OGM_poc,19.3172
2016-05-05,fcre,OGM_don,1.0413
2016-05-05,fcre,OGM_donr,9.3717
2016-05-05,fcre,OGM_pon,2.0826
2016-05-05,fcre,OGM_dop,0.0236
2016-05-05,fcre,OGM_dopr,0.2121
2016-05-05,fcre,OGM_pop,0.54990000000000006
2016-05-05,fcre,PHY_cyano,0
2016-05-05,fcre,PHY_green,0
2016-05-05,fcre,PHY_diatom,0
2016-05-06,fcre,FLOW,0.1365
2016-05-06,fcre,TEMP,15.2275
2016-05-06,fcre,SALT,0
2016-05-06,fcre,OXY_oxy,295.0175
2016-05-06,fcre,CAR_dic,78.0897
2016-05-06,fcre,CAR_ch4,0.0096
2016-05-06,fcre,SIL_rsi,120.9013
2016-05-06,fcre,NIT_amm,0.3959
2016-05-06,fcre,NIT_nit,0.47
2016-05-06,fcre,PHS_frp,0.0933
2016-05-06,fcre,OGM_doc,13.3222
2016-05-06,fcre,OGM_docr,179.8501
2016-05-06,fcre,OGM_poc,19.3172
2016-05-06,fcre,OGM_don,1.0378
2016-05-06,fcre,OGM_donr,9.3403
2016-05-06,fcre,OGM_pon,2.0756
2016-05-06,fcre,OGM_dop,0.0232
2016-05-06,fcre,OGM_dopr,0.2091
2016-05-06,fcre,OGM_pop,0.5421
2016-05-06,fcre,PHY_cyano,0
2016-05-06,fcre,PHY_green,0
2016-05-06,fcre,PHY_diatom,0
2016-05-07,fcre,FLOW,0.1288
2016-05-07,fcre,TEMP,15.8955
2016-05-07,fcre,SALT,0
2016-05-07,fcre,OXY_oxy,290.8206
2016-05-07,fcre,CAR_dic,78.102
2016-05-07,fcre,CAR_ch4,0.0102
2016-05-07,fcre,SIL_rsi,120.9013
2016-05-07,fcre,NIT_amm,0.3979
2016-05-07,fcre,NIT_nit,0.4827
2016-05-07,fcre,PHS_frp,0.0929
2016-05-07,fcre,OGM_doc,13.3222
2016-05-07,fcre,OGM_docr,179.8501
2016-05-07,fcre,OGM_poc,19.3172
2016-05-07,fcre,OGM_don,1.0343
2016-05-07,fcre,OGM_donr,9.3089
2016-05-07,fcre,OGM_pon,2.0686
2016-05-07,fcre,OGM_dop,0.0229
2016-05-07,fcre,OGM_dopr,0.2061
2016-05-07,fcre,OGM_pop,0.5343
2016-05-07,fcre,PHY_cyano,0
2016-05-07,fcre,PHY_green,0
2016-05-07,fcre,PHY_diatom,0
2016-05-08,fcre,FLOW,0.1315
2016-05-08,fcre,TEMP,16.5864
2016-05-08,fcre,SALT,0
2016-05-08,fcre,OXY_oxy,286.5914
2016-05-08,fcre,CAR_dic,78.1142
2016-05-08,fcre,CAR_ch4,0.0108
2016-05-08,fcre,SIL_rsi,120.9013
2016-05-08,fcre,NIT_amm,0.3999
2016-05-08,fcre,NIT_nit,0.4954
2016-05-08,fcre,PHS_frp,0.0925
2016-05-08,fcre,OGM_doc,13.3222
2016-05-08,fcre,OGM_docr,179.8501
2016-05-08,fcre,OGM_poc,19.3172
2016-05-08,fcre,OGM_don,1.0308
2016-05-08,fcre,OGM_donr,9.2775
2016-05-08,fcre,OGM_pon,2.0617
2016-05-08,fcre,OGM_dop,0.0226
2016-05-08,fcre,OGM_dopr,0.2031
2016-05-08,fcre,OGM_pop,0.5265
2016-05-08,fcre,PHY_cyano,0
2016-05-08,fcre,PHY_green,0
2016-05-08,fcre,PHY_diatom,0
2016-05-09,fcre,FLOW,0.1248
2016-05-09,fcre,TEMP,16.7131
2016-05-09,fcre,SALT,0
2016-05-09,fcre,OXY_oxy,285.8272
2016-05-09,fcre,CAR_dic,78.1265
2016-05-09,fcre,CAR_ch4,0.0115
2016-05-09,fcre,SIL_rsi,120.9013
2016-05-09,fcre,NIT_amm,0.4019
2016-05-09,fcre,NIT_nit,0.5081
2016-05-09,fcre,PHS_frp,0.0921
2016-05-09,fcre,OGM_doc,13.3222
2016-05-09,fcre,OGM_docr,179.8501
2016-05-09,fcre,OGM_poc,19.3172
2016-05-09,fcre,OGM_don,1.0273
2016-05-09,fcre,OGM_donr,9.2461
2016-05-09,fcre,OGM_pon,2.0547
2016-05-09,fcre,OGM_dop,0.0222
2016-05-09,fcre,OGM_dopr,0.2001
2016-05-09,fcre,OGM_pop,0.5187
2016-05-09,fcre,PHY_cyano,0
2016-05-09,fcre,PHY_green,0
2016-05-09,fcre,PHY_diatom,0
2016-05-10,fcre,FLOW,0.124
2016-05-10,fcre,TEMP,17.2773
2016-05-10,fcre,SALT,0
2016-05-10,fcre,OXY_oxy,282.4703
2016-05-10,fcre,CAR_dic,78.1388
2016-05-10,fcre,CAR_ch4,0.0114
2016-05-10,fcre,SIL_rsi,120.9013
2016-05-10,fcre,NIT_amm,0.4039
2016-05-10,fcre,NIT_nit,0.5207
2016-05-10,fcre,PHS_frp,0.0918
2016-05-10,fcre,OGM_doc,13.3222
2016-05-10,fcre,OGM_docr,179.8501
2016-05-10,fcre,OGM_poc,19.3172
2016-05-10,fcre,OGM_don,1.0239
2016-05-10,fcre,OGM_donr,9.2147
2016-05-10,fcre,OGM_pon,2.0477
2016-05-10,fcre,OGM_dop,0.0219
2016-05-10,fcre,OGM_dopr,0.197
2016-05-10,fcre,OGM_pop,0.5108
2016-05-10,fcre,PHY_cyano,0
2016-05-10,fcre,PHY_green,0
2016-05-10,fcre,PHY_diatom,0
2016-05-11,fcre,FLOW,0.1276
2016-05-11,fcre,TEMP,17.7029
2016-05-11,fcre,SALT,0
2016-05-11,fcre,OXY_oxy,279.984
2016-05-11,fcre,CAR_dic,78.1511
2016-05-11,fcre,CAR_ch4,0.0113
2016-05-11,fcre,SIL_rsi,120.9013
2016-05-11,fcre,NIT_amm,0.4058
2016-05-11,fcre,NIT_nit,0.5334
2016-05-11,fcre,PHS_frp,0.0914
2016-05-11,fcre,OGM_doc,13.3222
2016-05-11,fcre,OGM_docr,179.8501
2016-05-11,fcre,OGM_poc,19.3172
2016-05-11,fcre,OGM_don,1.0204
2016-05-11,fcre,OGM_donr,9.1833
2016-05-11,fcre,OGM_pon,2.0407
2016-05-11,fcre,OGM_dop,0.0216
2016-05-11,fcre,OGM_dopr,0.194
2016-05-11,fcre,OGM_pop,0.503
2016-05-11,fcre,PHY_cyano,0
2016-05-11,fcre,PHY_green,0
2016-05-11,fcre,PHY_diatom,0
2016-05-12,fcre,FLOW,0.1246
2016-05-12,fcre,TEMP,18.4973
2016-05-12,fcre,SALT,0
2016-05-12,fcre,OXY_oxy,275.4469
2016-05-12,fcre,CAR_dic,78.1633
2016-05-12,fcre,CAR_ch4,0.0112
2016-05-12,fcre,SIL_rsi,120.9013
2016-05-12,fcre,NIT_amm,0.4078
2016-05-12,fcre,NIT_nit,0.5461
2016-05-12,fcre,PHS_frp,0.091
2016-05-12,fcre,OGM_doc,13.3222
2016-05-12,fcre,OGM_docr,179.8501
2016-05-12,fcre,OGM_poc,19.3172
2016-05-12,fcre,OGM_don,1.0169
2016-05-12,fcre,OGM_donr,9.1519
2016-05-12,fcre,OGM_pon,2.0338
2016-05-12,fcre,OGM_dop,0.0212
2016-05-12,fcre,OGM_dopr,0.191
2016-05-12,fcre,OGM_pop,0.4952
2016-05-12,fcre,PHY_cyano,0
2016-05-12,fcre,PHY_green,0
2016-05-12,fcre,PHY_diatom,0
2016-05-13,fcre,FLOW,0.1256
2016-05-13,fcre,TEMP,18.5736
2016-05-13,fcre,SALT,0
2016-05-13,fcre,OXY_oxy,275.0177
2016-05-13,fcre,CAR_dic,78.1756
2016-05-13,fcre,CAR_ch4,0.0111
2016-05-13,fcre,SIL_rsi,120.9013
2016-05-13,fcre,NIT_amm,0.4098
2016-05-13,fcre,NIT_nit,0.5588
2016-05-13,fcre,PHS_frp,0.0906
2016-05-13,fcre,OGM_doc,13.3222
2016-05-13,fcre,OGM_docr,179.8501
2016-05-13,fcre,OGM_poc,19.3172
2016-05-13,fcre,OGM_don,1.0134
2016-05-13,fcre,OGM_donr,9.1205
2016-05-13,fcre,OGM_pon,2.0268
2016-05-13,fcre,OGM_dop,0.0209
2016-05-13,fcre,OGM_dopr,0.188
2016-05-13,fcre,OGM_pop,0.4874
2016-05-13,fcre,PHY_cyano,0
2016-05-13,fcre,PHY_green,0
2016-05-13,fcre,PHY_diatom,0
2016-05-14,fcre,FLOW,0.1234
2016-05-14,fcre,TEMP,17.6219
2016-05-14,fcre,SALT,0
2016-05-14,fcre,OXY_oxy,280.4544
2016-05-14,fcre,CAR_dic,78.1879
2016-05-14,fcre,CAR_ch4,0.011
2016-05-14,fcre,SIL_rsi,120.9013
2016-05-14,fcre,NIT_amm,0.4118
2016-05-14,fcre,NIT_nit,0.5714
2016-05-14,fcre,PHS_frp,0.0903
2016-05-14,fcre,OGM_doc,13.3222
2016-05-14,fcre,OGM_docr,179.8501
2016-05-14,fcre,OGM_poc,19.3172
2016-05-14,fcre,OGM_don,1.0099
2016-05-14,fcre,OGM_donr,9.0891
2016-05-14,fcre,OGM_pon,2.0198
2016-05-14,fcre,OGM_dop,0.0206
2016-05-14,fcre,OGM_dopr,0.185
2016-05-14,fcre,OGM_pop,0.4796
2016-05-14,fcre,PHY_cyano,0
2016-05-14,fcre,PHY_green,0
2016-05-14,fcre,PHY_diatom,0
2016-05-15,fcre,FLOW,0.1253
2016-05-15,fcre,TEMP,15.636
2016-05-15,fcre,SALT,0
2016-05-15,fcre,OXY_oxy,292.4381
2016-05-15,fcre,CAR_dic,78.2002
2016-05-15,fcre,CAR_ch4,0.011
2016-05-15,fcre,SIL_rsi,120.9013
2016-05-15,fcre,NIT_amm,0.4138
2016-05-15,fcre,NIT_nit,0.5841
2016-05-15,fcre,PHS_frp,0.0899
2016-05-15,fcre,OGM_doc,13.3222
2016-05-15,fcre,OGM_docr,179.8501
2016-05-15,fcre,OGM_poc,19.3172
2016-05-15,fcre,OGM_don,1.0064
2016-05-15,fcre,OGM_donr,9.0577
2016-05-15,fcre,OGM_pon,2.0128
2016-05-15,fcre,OGM_dop,0.0202
2016-05-15,fcre,OGM_dopr,0.182
2016-05-15,fcre,OGM_pop,0.4718
2016-05-15,fcre,PHY_cyano,0
2016-05-15,fcre,PHY_green,0
2016-05-15,fcre,PHY_diatom,0
2016-05-16,fcre,FLOW,0.12
2016-05-16,fcre,TEMP,15.4152
2016-05-16,fcre,SALT,0
2016-05-16,fcre,OXY_oxy,293.8273
2016-05-16,fcre,CAR_dic,78.2125
2016-05-16,fcre,CAR_ch4,0.0109
